Year,Date,GPS.E..Start.,GPS.N..Start.,GPS.E..End.,GPS.N..End.,Channel.Width..m.,Point.Spacing..Paces.,Site,Transect,Point,Top,Second,Third,Fourth,Fifth,Sixth,Surface,Height,Top.1,Second.1,Third.1,Fourth.1,Fifth.1,Sixth.1,TOTAL,FAC.cvr,FAC.comp,FACW.cvr,FACW.comp,FACU.cvr,FACU.comp,OBL.cvr,OBL.comp,UPL.cvr,UPL.comp,NONE.cvr,NONE.comp,LITTER.cvr,LITTER.comp,GRASS.OR.GRASSLIKE.cvr,GRASS OR GRASSLIKE.comp,FORB.cvr,FORB.comp,WOODY.cvr,WOODY.comp
2021,6/24/2021,713114,4808077,713101,4808079,0.762,0.5,Smith Creek Five,3,13,POTR5,SABO2,SISU,AQFO,L,,S,C,FACU,FACW,OBL,FAC, , ,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,1,2
2021,6/24/2021,713114,4808077,713101,4808079,0.762,0.5,Smith Creek Five,3,14,POTR5,SABO2,CIAR4,AQFO,L,,S,C,FACU,FACW,FACU,FAC, , ,4,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,2
2021,6/24/2021,713114,4808077,713101,4808079,0.762,0.5,Smith Creek Five,3,15,POTR5,SABO2,CIAR4,AQFO,L,,S,C,FACU,FACW,FACU,FAC, , ,4,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,2
2021,6/24/2021,713114,4808077,713101,4808079,0.762,0.5,Smith Creek Five,3,16,POTR5,SABO2,L,,,,S,C,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021,6/24/2021,713114,4808077,713101,4808079,0.762,0.5,Smith Creek Five,3,17,W,,,,,,,, , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6/24/2021,713114,4808077,713101,4808079,0.762,0.5,Smith Creek Five,3,18,POTR5,AQFO,MECI3,L,,,S,C,FACU,FAC,FACW, , , ,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1
2021,6/24/2021,713114,4808077,713101,4808079,0.762,0.5,Smith Creek Five,3,19,POTR5,EUOC4,POA,L,,,S,C,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2021,6/24/2021,713114,4808077,713101,4808079,0.762,0.5,Smith Creek Five,3,20,POTR5,EUOC4,POA,L,,,S,C,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2021,6/24/2021,713114,4808077,713101,4808079,0.762,0.5,Smith Creek Five,3,21,POTR5,EUOC4,POA,L,,,S,C,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2021,6/24/2021,713114,4808077,713101,4808079,0.762,0.5,Smith Creek Five,3,22,POTR5,BRMA4,L,,,,S,C,FACU,NONE, , , , ,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1
2021,6/24/2021,713114,4808077,713101,4808079,0.762,0.5,Smith Creek Five,3,23,POTR5,EUOC4,L,,,,S,C,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,1,POTR5,MAST4,GABO,L,,,S ,C,FACU,FACU,FACU, , , ,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,1,1
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,2,POTR5,L,,,,,S ,C,FACU, , , , , ,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,3,POTR5,SABO2,L,,,,S ,C,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,4,POTR5,SABO2,L,,,,S ,C,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,5,POTR5,SABO2,CIAR4,L,,,S ,C,FACU,FACW,FACU, , , ,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,6,POTR5,SABO2,L,,,,S ,C,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,7,POTR5,SABO2,MAST4 ,L,,,S ,C,FACU,FACW,FACU, , , ,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,8,POTR5,SABO2,L,,,,S ,C,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,9,POTR5,SABO2,L,,,,S ,C,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,10,POTR5,SABO2,L,,,,S ,C,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,11,POTR5,SABO2,L,,,,S ,C,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,12,POTR5,SABO2,L,,,,S ,C,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,13,POTR5,SABO2,ROWO,L,,,S ,C,FACU,FACW,FACU, , , ,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,14,POTR5,SABO2,L,,,,S,C,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,15,POTR5,L,,,,,S ,C,FACU, , , , , ,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,16,POTR5,ROWO,CAUT,L,,,S ,C,FACU,FACU,OBL, , , ,3,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,1,0,0,1,2
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,17,POTR5,AQFO,CAUT,L,,,S ,C,FACU,FAC,OBL, , , ,3,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,18,WATER,--,--,--,,,--,--,, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,19,POTR5,ROWO,EUOC4,AQFO,POPA2,SESE2,L/S,C,FACU,FACU,FACW,FAC,FAC,FACU,6,1,2,1,1,1,3,0,0,0,0,0,0,0,0,1,1,1,3,1,2
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,20,POTR5,EUOC4,GABO,L,,,S ,C,FACU,FACW,FACU, , , ,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,21,POTR5,EUOC4,BRMA4,L,,,S ,C,FACU,FACW,NONE, , , ,3,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,22,POTR5,EUOC4,GABO,L,,,S ,C,FACU,FACW,FACU, , , ,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1
2021,6/24/2021,713112,4808072,713102,4808076,0.762,0.5,Smith Creek Five,4,23,POTR5,L,,,,,S ,C,FACU, , , , , ,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,1,POTR5,SABO2,CIAR4,POA,L,,S ,C ,FACU,FACW,FACU, , , ,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,2,POTR5,SABO2,CIAR4,MAST4,L,,S ,C ,FACU,FACW,FACU,FACU, , ,4,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,2,1,2
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,3,POTR5,SABO2,POA,L,,,S ,C ,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,4,POTR5,SABO2,AQFO,POA,L,,S ,C,FACU,FACW,FAC, , , ,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,5,POTR5,SALA5,AQFO,MAST4,L,,S ,C,FACU,FACW,FAC,FACU, , ,4,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,2
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,6,SALA5,CAUT,MAST4 ,L,,,S ,C,FACW,OBL,FACU, , , ,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,7,SALA5,CAUT,L,,,,S ,C,FACW,OBL, , , , ,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,8,SALA5,ROWO,CAUT,L,,,S ,C,FACW,FACU,OBL, , , ,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,2
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,9,POTR5,SALA5,AQFO,CAUT,MAST4,L,S ,C,FACU,FACW,FAC,OBL,FACU, ,5,1,1,1,1,1,2,1,1,0,0,0,0,0,0,1,1,1,2,1,2
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,10,POTR5,SALA5,CAUT,L,,,S ,C,FACU,FACW,OBL, , , ,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,2
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,11,POTR5,SALA5,CAUT,L,,,S ,C,FACU,FACW,OBL, , , ,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,2
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,12,POTR5,CAUT,L,,,,S ,C,FACU,OBL, , , , ,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,13,POTR5,CAUT,L,,,,S ,C,FACU,OBL, , , , ,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,14,POTR5,CAUT,L,,,,S ,C,FACU,OBL, , , , ,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,15,POTR5,CAUT,L,,,,S ,C,FACU,OBL, , , , ,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,16,WATER,--,--,--,,,--,--,, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,17,POTR5,MEAR4,GLST,L,,,S,C,FACU,FACW,OBL, , , ,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,18,POTR5,POA,L,,,,S ,C,FACU, , , , , ,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,19,POTR5,CIAR4,GABO,L,,,S ,C,FACU,FACU,FACU, , , ,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,1,1
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,20,POTR5,THIN6,L,,,,S ,C,FACU,NONE, , , , ,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1
2021,6/24/2021,713109,4808069,713100,4808071,0.762,0.5,Smith Creek Five,5,21,POTR5,MAST4,POA,CIAR4,L,,S ,C,FACU,FACU, ,FACU, , ,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,1,1
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,1,POTR5,CAUT,PG1,L,,,S ,C ,FACU,OBL, , , , ,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,2,POTR5,CAUT,L,,,,S ,C ,FACU,OBL, , , , ,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,3,POTR5,CAUT,L,,,,S ,C ,FACU,OBL, , , , ,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,4,POTR5,CAUT,MEAR4,L,,,S ,C ,FACU,OBL,FACW, , , ,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,5,POTR5,CAUT,MEAR4,L,,,S ,C ,FACU,OBL,FACW, , , ,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,6,POTR5,CAUT,L,,,,M,C ,FACU,OBL, , , , ,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,7,CAUT,VERON,L,,,,S ,L,OBL,NONE, , , , ,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,8,CAUT,PG1,L,,,,S ,L,OBL, , , , , ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,9,CAUT,MEAR4,L,,,,S ,L,OBL,FACW, , , , ,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,10,CAUT,L,,,,,S ,L,OBL, , , , , ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,11,GLST,CAUT,VERON,,,,S ,L,OBL,OBL,NONE, , , ,3,0,0,0,0,0,0,1,2,0,0,1,1,0,0,1,2,1,1,0,0
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,12,GLST,CAUT,MEAR4,,,,S ,L,OBL,OBL,FACW, , , ,3,0,0,1,1,0,0,1,2,0,0,0,0,0,0,1,2,1,1,0,0
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,13,GLST,MEAR4,L,,,,S ,L,OBL,FACW, , , , ,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,14,CAUT,TAOF,L,,,,S ,L,OBL,FACU, , , , ,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,15,WATER,--,--,--,,,--,--,, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,16,GLST,L,,,,,S ,L,OBL, , , , , ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,17,GLST,MEAR4,L,,,,S ,L,OBL,FACW, , , , ,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,18,POPR,L,,,,,S ,L,FAC, , , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,19,POPR,,,,,,S ,L,FAC, , , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,20,POPR,PG1,L,,,,S ,L,FAC, , , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,21,POPR,L,,,,,S ,L,FAC, , , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,22,POPR,L,,,,,S ,L,FAC, , , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,23,POPR,PG1,L,,,,S ,L,FAC, , , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2021,6/24/2021,713113,4808081,713102,4808085,0.762,0.5,Smith Creek Five,6,24,POTR5,POPR,GEMA4,L,,,S ,C ,FACU,FAC,FACW, , , ,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,1,POTR5,L,,,,,S ,C ,FACU, , , , , ,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,2,POTR5,MAST4,CIAR4,L,,,S ,C ,FACU,FACU,FACU, , , ,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,1,1
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,3,POTR5,CIAR4,AQFO,MAST4,L,,S ,C ,FACU,FACU,FAC,FACU, , ,4,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,3,1,1
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,4,POTR5,AQFO,MAST4,L,,,S ,C ,FACU,FAC,FACU, , , ,3,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,5,POTR5,MAST4,CIAR4,L,,,S ,C ,FACU,FACU,FACU, , , ,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,1,1
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,6,POTR5,MAST4,AQFO,L,,,S ,C ,FACU,FACU,FAC, , , ,3,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,7,POTR5,MAST4,CIAR4,L,,,S ,C ,FACU,FACU,FACU, , , ,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,1,1
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,8,POTR5,L,,,,,S ,C ,FACU, , , , , ,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,9,POTR5,MAST4,L,,,,S ,C ,FACU,FACU, , , , ,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,10,POTR5,SABO2,AQFO,L,,,S ,C ,FACU,FACW,FAC, , , ,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,11,POTR5,SABO2,ROWO,L,,,S ,C ,FACU,FACW,FACU, , , ,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,12,POTR5,SABO2,L,,,,S ,C ,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,13,POTR5,SABO2,L,,,,S ,C ,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,14,POTR5,WL,,,,,WL,C ,FACU,LITTER, , , , ,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,15,POTR5,SABO2,L,,,,S ,C ,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,16,POTR5,SABO2,SISU,L,,,S ,C ,FACU,FACW,OBL, , , ,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,17,POTR5,SABO2,L,,,,S ,C ,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,18,POTR5,SABO2,AQFO,L,,,S,C ,FACU,FACW,FAC, , , ,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,19,POTR5,SABO2,SISU,MAST4,L,,S ,C ,FACU,FACW,OBL,FACU, , ,4,0,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,2,1,2
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,20,WATER,--,--,--,,,--,--,, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,21,POTR5,SABO2,L,,,,S ,C ,FACU,FACW, , , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,22,POTR5,SABO2,MOFO,L,,,S ,C ,FACU,FACW,OBL, , , ,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,23,POTR5,SABO2,GABO,GEMA4,L,,S ,C ,FACU,FACW,FACU,FACW, , ,4,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,2
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,24,POTR5,SABO2,GLST,TAOF,L,,S ,C ,FACU,FACW,OBL,FACU, , ,4,0,0,1,1,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,2
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,25,POTR5,GLST,TAOF,L,,,S ,C ,FACU,OBL,FACU, , , ,3,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,26,POTR5,AQFO,GLST,ROWO,L,,S ,C ,FACU,FAC,OBL,FACU, , ,4,1,1,0,0,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,2
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,27,POTR5,GLST,GABO,L,,,S ,C ,FACU,OBL,FACU, , , ,3,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,28,POTR5,GLST,ROWO,L,,,S ,C ,FACU,OBL,FACU, , , ,3,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,1,0,0,1,2
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,29,POTR5,EUOC4,GLST,L,,,S ,C ,FACU,FACW,OBL, , , ,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2021,6/24/2021,713111,4808076,713102,4808079,0.762,0.5,Smith Creek Five,7,30,POTR5,EUOC4,GLST,L,,,S ,C ,FACU,FACW,OBL, , , ,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2021,6/24/2021,713110,4808072,713102,4808078,0.762,0.5,Smith Creek Five,8,1,POTR5,SABO2,MAST4,L,,,S ,C ,FACU,FACW,FACU, , , ,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2
